match	id_A	token_A	id_B	token_B
0	0-0	eh	0-0	eh
0	0-1	come	0-1	come
2	0-2	tabacco	0-2	tavacco
0	0-3	no	0-3	no
0	0-4	eh	0-4	eh
0	0-5	di	0-5	di
0	0-6	là	0-6	là
1	0-7	{P}	_	_
0	0-8	lavorando	0-7	lavorando
0	0-9	più	0-8	più
0	0-10	di	0-9	di
1	0-11	tre-	_	_
2	0-12	tremila	0-10	tre-tremi:la
0	0-13	persone	0-11	persone
0	0-14	non	0-12	non
0	0-15	sono	0-13	sono
0	0-16	esattamente	0-14	esattamente
0	0-17	o	0-15	o
0	0-18	tremila	0-16	tremila
0	0-19	o	0-17	o
0	0-20	trentamila	0-18	trentamila
0	0-21	ma	0-19	ma
0	0-22	tremila	0-20	tremila
0	0-23	che	0-21	che
0	0-24	facciamo	0-22	facciamo
1	1-0	okay	_	_
1	2-0	mhmh	_	_
1	3-0	mhmh	_	_
0	4-0	ma	1-0	ma
1	4-1	{P}	_	_
0	4-2	non	1-1	non
0	4-3	si	1-2	si
0	4-4	trovano	1-3	trovano
0	4-5	adesso	1-4	adesso
0	4-6	neanche	1-5	neanche
0	4-7	là	1-6	là
0	4-8	gli	1-7	gli
0	4-9	appartamenti	1-8	appartamenti
0	5-0	eh	2-0	eh
0	5-1	esatto	2-1	esatto
0	5-2	te	2-2	te
0	5-3	lo	2-3	lo
0	5-4	era	2-4	era
0	5-5	{P}	2-5	{P}
0	5-6	questo	2-6	questo
0	5-7	che	2-7	che
0	5-8	volevo	2-8	volevo
0	5-9	chiederti	2-9	chiederti
0	6-0	perché	2-10	perché
0	7-0	eh	3-0	eh
0	7-1	sì	3-1	sì
0	8-0	se	4-0	se
0	8-1	tutti	4-1	tutti
0	8-2	vogliono	4-2	vogliono
0	8-3	vivere	4-3	vivere
0	8-4	lì	4-4	lì
0	9-0	sì	5-0	sì
1	9-1	{P}	_	_
0	9-2	non	5-1	non
0	9-3	si	5-2	si
0	9-4	trovano	5-3	trovano
0	9-5	appartamenti	5-4	appartamenti
1	9-6	{P}	_	_
0	9-7	la	5-5	la
0	9-8	verità	5-6	verità
1	_	_	5-7	piuttosto
1	_	_	5-8	che
1	_	_	5-9	ci
1	_	_	5-10	sono
1	_	_	5-11	un
1	_	_	5-12	sacco
1	_	_	5-13	di
1	_	_	5-14	gente
0	10-0	mhmh	6-0	mhmh
0	11-0	mhmh	7-0	mhmh
0	12-0	piuttosto	8-0	piuttosto
0	12-1	che	8-1	che
0	12-2	ci	8-2	ci
0	12-3	sono	8-3	sono
0	12-4	un	8-4	un
0	12-5	sacco	8-5	sacco
0	12-6	di	8-6	di
0	12-7	gente	8-7	gente
0	13-0	come	9-0	come
0	13-1	non	9-1	non
0	13-2	vuole	9-2	vuole
0	13-3	dare	9-3	dare
1	13-4	{P}	_	_
0	13-5	appartamenti	9-4	appartamenti
0	13-6	per	9-5	per
0	13-7	la	9-6	la
0	13-8	famiglia	9-7	famiglia
1	_	_	9-8	{P}
0	14-0	un	9-9	un
0	14-1	po'	9-10	po'
0	14-2	che	9-11	che
0	14-3	danno	9-12	danno
0	14-4	un	9-13	un
0	14-5	po'	9-14	po'
0	14-6	di	9-15	di
0	14-7	persone	9-16	persone
2	14-8	{P}	10-0	mhmh
0	14-9	che	11-0	che
0	14-10	dopo	11-1	dopo
0	14-11	fanno	11-2	fanno
0	14-12	la	11-3	la
0	14-13	storia	11-4	storia
1	15-0	mhmh	_	_
0	16-0	allora	12-0	allora
2	17-0	mhmh	12-1	{P}
0	18-0	per	12-2	per
0	18-1	pochi	12-3	pochi
0	18-2	che	12-4	che
0	18-3	tutti	12-5	tutti
0	18-4	quanti	12-6	quanti
1	_	_	12-7	{inspira}
0	19-0	sì	13-0	sì
0	19-1	sì	13-1	sì
0	19-2	sì	13-2	sì
0	19-3	certo	13-3	certo
0	19-4	capito	13-4	capito
0	19-5	{P}	13-5	{P}
0	19-6	mh	13-6	mh
2	19-7	e	13-7	eh
0	19-8	ma	13-8	ma
1	19-9	se	_	_
2	19-10	{P}	13-9	se-
0	19-11	se	13-10	se
0	19-12	potessi	13-11	potessi
0	19-13	un	13-12	un
0	19-14	giorno	13-13	giorno
0	19-15	vorresti	13-14	vorresti
0	19-16	vivere	13-15	vivere
0	19-17	in	13-16	in
0	19-18	città	13-17	città
1	19-19	o	_	_
1	20-0	mh	_	_
1	21-0	mh	_	_
0	22-0	assolutamente	14-0	assolutamente
0	22-1	io	14-1	io
0	22-2	sto	14-2	sto
0	22-3	provando	14-3	provando
0	22-4	tutti	14-4	tutti
0	22-5	i	14-5	i
0	22-6	giorni	14-6	giorni
0	22-7	a	14-7	a
0	22-8	trovare	14-8	trovare
0	22-9	c'	14-9	c'
0	22-10	è	14-10	è
0	22-11	un	14-11	un
0	22-12	appartamento	14-12	appartamento
0	22-13	per	14-13	per
2	22-14	i	14-14	eh
0	22-15	trasferire	14-15	trasferire
0	22-16	in	14-16	in
0	22-17	bologna	14-17	bologna
0	22-18	cioè	14-18	cioè
0	23-0	okay	15-0	okay
0	24-0	mhmh	16-0	mhmh
0	25-0	io	17-0	io
0	25-1	lavoro	17-1	lavoro
