match	id_A	token_A	id_B	token_B
0	0-0	persone	0-0	persone
0	0-1	che	0-1	che
0	0-2	magari	0-2	magari
0	0-3	puoi	0-3	puoi
0	0-4	avere	0-4	avere
0	0-5	incontrato	0-5	incontrato
0	0-6	un	0-6	un
0	0-7	po'	0-7	po'
2	1-0	ah	1-0	mh
0	2-0	bah	2-0	bah
1	_	_	2-1	eh
2	2-1	ehm	3-0	si
2	3-0	c-	3-1	cioè
0	3-1	è	3-2	è
0	3-2	sempre	3-3	sempre
0	3-3	pieno	3-4	pieno
1	3-4	di	_	_
2	3-5	persone	3-5	dipersone
0	3-6	che	3-6	che
0	3-7	fanno	3-7	fanno
0	3-8	l'	3-8	l'
0	3-9	elemosina	3-9	elemosina
0	3-10	sotto	3-10	sotto
0	3-11	i	3-11	i
0	3-12	portici	3-12	portici
0	4-0	mhmh	4-0	mhmh
0	5-0	soprattutto	5-0	soprattutto
0	5-1	su	5-1	su
0	5-2	via	5-2	via
0	5-3	indipendenza	5-3	indipendenza
0	5-4	ce	5-4	ce
0	5-5	ne	5-5	ne
0	5-6	sono	5-6	sono
0	5-7	diversi	5-7	diversi
0	6-0	sì	6-0	sì
0	6-1	è	6-1	è
0	6-2	vero	6-2	vero
0	7-0	anche	7-0	anche
0	7-1	sotto	7-1	sotto
0	7-2	i	7-2	i
0	7-3	portici	7-3	portici
0	7-4	di	7-4	di
0	7-5	via	7-5	via
2	8-0	il	8-0	di
0	8-1	viale	8-1	viale
0	9-0	mh	9-0	mh
0	9-1	masini	9-1	masini
0	10-0	perché	10-0	perché
0	10-1	io	10-1	io
0	10-2	passo	10-2	passo
1	10-3	s-	_	_
0	10-4	spesso	10-3	spesso
0	10-5	di	10-4	di
0	10-6	lì	10-5	lì
2	11-0	ehm	11-0	eh
0	12-0	però	12-0	però
1	12-1	a	_	_
2	12-2	parte	12-1	apparte
0	12-3	insomma	12-2	insomma
0	12-4	persone	12-3	persone
1	13-0	mhmh	_	_
0	14-0	che	12-4	che
0	14-1	fanno	12-5	fanno
0	14-2	l'	12-6	l'
0	14-3	elemosina	12-7	elemosina
0	14-4	sì	12-8	sì
0	15-0	mh	12-9	mh
0	15-1	ah	12-10	ah
0	15-2	incontri	12-11	incontri
0	15-3	anche	12-12	anche
0	15-4	molte	12-13	molte
0	15-5	persone	12-14	persone
0	15-6	che	12-15	che
0	15-7	ti	12-16	ti
0	15-8	fermano	12-17	fermano
0	15-9	per	12-18	per
1	_	_	13-0	mhmh
1	_	_	14-0	sì
2	16-0	ti	15-0	per
2	16-1	chiedono	15-1	chiederti
0	16-2	di	15-2	di
0	16-3	fare	15-3	fare
1	16-4	beneficenza	_	_
1	16-5	{ride}	_	_
1	17-0	sì	_	_
1	17-1	{ride}	_	_
2	17-2	esatto	15-4	beneficienza
0	18-0	{ride}	15-5	{ride}
0	18-1	le	15-6	le
0	18-2	classiche	15-7	classiche
0	18-3	persone	15-8	persone
0	18-4	che	15-9	che
0	18-5	sono	15-10	sono
0	18-6	sotto	15-11	sotto
2	18-7	i	15-12	ai
0	18-8	portici	15-13	portici
1	_	_	16-0	{ride}
1	_	_	16-1	esatto
1	_	_	17-0	eh
2	19-0	ehm	17-1	mh
0	19-1	a	17-2	a
0	19-2	volte	17-3	volte
0	20-0	persone	17-4	persone
0	20-1	famose	17-5	famose
0	20-2	ogni	17-6	ogni
0	20-3	tanto	17-7	tanto
0	20-4	una	17-8	una
0	20-5	volta	17-9	volta
0	20-6	ho	17-10	ho
0	20-7	incontrato	17-11	incontrato
2	20-8	pif	17-12	piff
0	20-9	ad	17-13	ad
0	20-10	esempio	17-14	esempio
0	21-0	ah	18-0	ah
0	21-1	ah	18-1	ah
1	21-2	sì	_	_
2	21-3	sì	18-2	ah
2	21-4	sì	18-3	sìsìsì
0	22-0	eh	19-0	eh
1	22-1	che	_	_
2	22-2	ha	19-1	x
0	22-3	un	19-2	un
0	22-4	hotel	19-3	hotel
0	22-5	che	19-4	che
0	22-6	è	19-5	è
0	22-7	lì	19-6	lì
0	22-8	su	19-7	su
0	22-9	via	19-8	via
0	22-10	indipendenza	19-9	indipendenza
0	23-0	anche	20-0	anche
0	23-1	cremonini	20-1	cremonini
0	23-2	dicono	20-2	dicono
0	23-3	che	20-3	che
0	23-4	si	20-4	si
1	_	_	20-5	aspetti
1	_	_	20-6	x
1	_	_	20-7	neanche
1	_	_	20-8	io
2	23-5	aspetta	20-9	mai
0	24-0	cremoni-	21-0	cremoni-
2	24-1	è	21-1	eh
0	24-2	non	21-2	non
0	24-3	l'	21-3	l'
0	24-4	ho	21-4	ho
0	24-5	ancora	21-5	ancora
0	24-6	incontrato	21-6	incontrato
0	24-7	cremonini	21-7	cremonini
0	24-8	{ride}	21-8	{ride}
1	25-0	x	_	_
1	25-1	neanche	_	_
1	25-2	io	_	_
1	25-3	ohi	_	_
0	26-0	però	22-0	però
2	26-1	veramente	22-1	in
2	26-2	sì	22-2	questi
0	26-3	tre	22-3	tre
0	26-4	anni	22-4	anni
0	26-5	perché	22-5	perché
0	26-6	io	22-6	io
0	26-7	sono	22-7	sono
0	26-8	dal	22-8	dal
0	27-0	duemiladiciotto	22-9	duemiladiciotto
1	27-1	diciannove	_	_
2	27-2	ve-	22-10	x
0	27-3	sì	22-11	sì
0	27-4	tre	22-12	tre
0	27-5	anni	22-13	anni
0	27-6	che	22-14	che
0	27-7	sono	22-15	sono
0	27-8	lì	22-16	lì
1	27-9	e	_	_
0	27-10	non	22-17	non
0	27-11	ho	22-18	ho
0	27-12	ancora	22-19	ancora
0	27-13	incrociato	22-20	incrociato
2	27-14	cremoni-	22-21	cremonini
0	27-15	{ride}	22-22	{ride}
2	28-0	beh	23-0	vabbè
0	28-1	magari	23-1	magari
0	28-2	dai	23-2	dai
0	28-3	quest'	23-3	quest'
0	28-4	anno	23-4	anno
0	28-5	sarà	23-5	sarà
0	28-6	l'	23-6	l'
0	28-7	anno	23-7	anno
0	28-8	buono	23-8	buono
0	29-0	ma	24-0	ma
0	29-1	sì	24-1	sì
0	29-2	chissà	24-2	chissà
0	29-3	infatti	24-3	infatti
0	29-4	infatti	24-4	infatti
2	30-0	e	25-0	eh
0	30-1	anche	25-1	anche
1	30-2	mh	_	_
0	31-0	per	25-2	per
0	31-1	il	25-3	il
0	31-2	fatto	25-4	fatto
0	31-3	che	25-5	che
0	31-4	hanno	25-6	hanno
0	31-5	messo	25-7	messo
0	31-6	le	25-8	le
0	31-7	luci	25-9	luci
0	31-8	con	25-10	con
0	31-9	le	25-11	le
0	31-10	scritte	25-12	scritte
0	31-11	delle	25-13	delle
0	31-12	canzoni	25-14	canzoni
0	31-13	cosa	25-15	cosa
0	31-14	ne	25-16	ne
0	31-15	pensi	25-17	pensi
0	32-0	ah	26-0	ah
0	32-1	bello	26-1	bello
0	32-2	quello	26-2	quello
0	32-3	mi	26-3	mi
0	32-4	è	26-4	è
0	32-5	piaciuto	26-5	piaciuto
0	32-6	molto	26-6	molto
1	32-7	sì	_	_
2	32-8	sì	26-7	sìsì
0	32-9	quello	26-8	quello
0	33-0	ci	27-0	ci
0	33-1	stava	27-1	stava
0	33-2	secondo	27-2	secondo
0	33-3	me	27-3	me
1	34-0	bello	_	_
0	35-0	perché	27-4	perché
1	_	_	27-5	eh
0	35-1	dai	27-6	dai
0	35-2	cremonini	27-7	cremonini
0	35-3	comunque	27-8	comunque
0	35-4	è	27-9	è
0	35-5	il	27-10	il
0	35-6	cantante	27-11	cantante
0	35-7	di	27-12	di
0	35-8	bolo-	27-13	bolo-
0	35-9	cioè	27-14	cioè
1	35-10	a	_	_
2	35-11	parte	27-15	apparte
0	35-12	lucio	27-16	lucio
0	35-13	dalla	27-17	dalla
0	35-14	ovviamente	27-18	ovviamente
1	_	_	27-19	però
1	_	_	28-0	bello
0	36-0	sì	29-0	sì
1	37-0	però	_	_
0	38-0	che	30-0	che
0	38-1	poi	30-1	poi
0	38-2	hanno	30-2	hanno
0	38-3	messo	30-3	messo
0	38-4	anche	30-4	anche
0	38-5	le	30-5	le
0	38-6	sue	30-6	sue
0	38-7	vero	30-7	vero
1	_	_	31-0	e
0	39-0	infatti	31-1	infatti
0	39-1	poi	31-2	poi
1	_	_	31-3	x
0	39-2	hanno	31-4	hanno
0	39-3	messo	31-5	messo
0	39-4	anche	31-6	anche
0	39-5	le	31-7	le
0	39-6	sue	31-8	sue
1	40-0	sì	_	_
2	40-1	sì	32-0	sìsì
0	41-0	eh	33-0	eh
0	42-0	però	33-1	però
0	42-1	ci	33-2	ci
0	42-2	sta	33-3	sta
0	42-3	è	33-4	è
0	42-4	cantante	33-5	cantante
0	42-5	moderno	33-6	moderno
1	42-6	c'	_	_
1	42-7	ha	_	_
2	42-8	un	33-7	diciamo
0	42-9	più	33-8	più
0	43-0	mhmh	34-0	mhmh
0	43-1	anche	34-1	anche
0	43-2	secondo	34-2	secondo
0	43-3	me	34-3	me
0	44-0	più	35-0	più
0	44-1	bolognese	35-1	bolognese
1	_	_	36-0	e
0	45-0	invece	36-1	invece
0	45-1	il	36-2	il
0	45-2	tuo	36-3	tuo
0	45-3	posto	36-4	posto
0	45-4	del	36-5	del
0	45-5	cuore	36-6	cuore
0	45-6	di	36-7	di
0	45-7	bologna	36-8	bologna
0	46-0	carino	37-0	carino
0	47-0	non	38-0	non
0	47-1	so	38-1	so
0	47-2	anche	38-2	anche
0	47-3	solo	38-3	solo
0	47-4	un	38-4	un
0	47-5	bar	38-5	bar
1	48-0	mh	_	_
0	49-0	a	38-6	a
0	49-1	cui	38-7	cui
0	49-2	sei	38-8	sei
0	49-3	particolarmente	38-9	particolarmente
0	49-4	affezionata	38-10	affezionata
1	_	_	39-0	mh
0	50-0	mh	40-0	mh
0	51-0	eh	41-0	eh
0	51-1	forse	41-1	forse
2	51-2	mhh	41-2	mh
0	52-0	mangiare	42-0	mangiare
0	52-1	un	42-1	un
0	52-2	gelato	42-2	gelato
0	52-3	seduti	42-3	seduti
0	52-4	sul	42-4	sul
0	52-5	gradino	42-5	gradino
0	52-6	di	42-6	di
0	52-7	piazza	42-7	piazza
0	52-8	santo	42-8	santo
0	52-9	stefano	42-9	stefano
0	52-10	{ride}	42-10	{ride}
0	53-0	ah	43-0	ah
0	54-0	lì	43-1	lì
0	54-1	è	43-2	è
0	54-2	bellissimo	43-3	bellissimo
0	55-0	perché	44-0	perché
0	55-1	lì	44-1	lì
0	55-2	piazza	44-2	piazza
0	55-3	santo	44-3	santo
0	55-4	stefano	44-4	stefano
0	55-5	mi	44-5	mi
0	55-6	piace	44-6	piace
0	55-7	molto	44-7	molto
0	56-0	poi	44-8	poi
0	56-1	c'	44-9	c'
2	56-2	ha	44-10	è
0	56-3	di	44-11	di
0	56-4	fianco	44-12	fianco
0	56-5	la	44-13	la
0	56-6	mia	44-14	mia
0	56-7	gelateria	44-15	gelateria
0	56-8	preferita	44-16	preferita
0	57-0	e	45-0	e
0	57-1	quindi	45-1	quindi
0	57-2	spesso	45-2	spesso
0	57-3	d'	45-3	d'
0	57-4	estate	45-4	estate
0	57-5	col	45-5	col
0	57-6	mio	45-6	mio
0	57-7	ragazzo	45-7	ragazzo
0	57-8	andiamo	45-8	andiamo
0	58-0	andiamo	45-9	andiamo
0	58-1	lì	45-10	lì
